,race,subrace,section,content,race FR,subrace FR,section FR,content FR
201,elf,Aereni Wood Elf,Child of the Sea,"You have a swimming speed of 30 feet, and you can breathe air and water.",elfe,Elfe des bois d'Aereni,Enfant de la mer,Vous avez une vitesse de nage de 30 pieds et vous pouvez respirer de l’air et de l’eau.
202,elf,Aereni Wood Elf,Friend of the Sea,"Using gestures and sounds, you can communicate simple ideas with any beast that has an innate swimming speed.",elfe,Elfe des bois d'Aereni,Ami de la mer,"En utilisant des gestes et des sons, vous pouvez communiquer des idées simples avec n’importe quelle bête dotée d’une vitesse de nage innée."
203,elf,Aereni Wood Elf,Necrotic Resistance,You have resistance to necrotic damage.,elfe,Elfe des bois d'Aereni,Résistance nécrotique,Vous avez une résistance aux dégâts nécrotiques.
204,elf,Aereni Wood Elf,Blessing of the Raven Queen,"As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see. Once you use this trait, you can't do so again until you finish a long rest.",elfe,Elfe des bois d'Aereni,Bénédiction de la Reine des Corbeaux,"En tant qu'action bonus, vous pouvez vous téléporter par magie jusqu'à 9 mètres dans un espace inoccupé que vous pouvez voir. Une fois que vous avez utilisé cette aptitude, vous ne pouvez plus le faire avant d'avoir terminé un repos long."
205,elf,Aereni Wood Elf,Aereni Elf,An Aereni elf can choose one skill or tool proficiency. Your proficiency bonus is doubled for any ability check you make that uses this chosen proficiency.,elfe,Elfe des bois d'Aereni,Elfe Aereni,Un elfe Aereni peut choisir une compétence ou une maîtrise d'outil. Votre bonus de maîtrise est doublé pour tout test de caractéristique que vous effectuez qui utilise la compétence choisie.
206,elf,Aereni Wood Elf,Valenar Elf,"A Valenar elf gains proficiency with the scimitar, double scimitar, longbow, and shortbow.",elfe,Elfe des bois d'Aereni,Elfe de Valénar,"Un elfe de Valenar acquiert la maîtrise du cimeterre, du double cimeterre, de l'arc long et de l'arc court."
207,elf,Valenar Wood Elf,Ability Score Increase,Your Wisdom score increases by 1.,elfe,Elfe des bois de Valenar,Augmentation du score de capacité,Votre score de Sagesse augmente de 1.
208,elf,Valenar Wood Elf,Age,"Although elves reach physical maturity at about the same age as humans, the elven understanding of adulthood goes beyond physical growth to encompass worldly experience. An elf typically claims adulthood and an adult name around the age of 100 and can live to be 750 years old.",elfe,Elfe des bois de Valenar,Âge,"Bien que les elfes atteignent la maturité physique à peu près au même âge que les humains, la conception elfique de l'âge adulte va au-delà de la croissance physique pour englober l'expérience du monde. Un elfe atteint généralement l'âge adulte et prend un nom d'adulte vers l'âge de 100 ans et peut vivre jusqu'à 750 ans."
209,elf,Valenar Wood Elf,Alignment,"Elves love freedom, variety, and self-expression, so they lean strongly toward the gentler aspects of chaos. They value and protect others’ freedom as well as their own, and they are more often good than not. The drow are an exception; their exile into the Underdark has made them vicious and dangerous. Drow are more often evil than not.",elfe,Elfe des bois de Valenar,Alignement,"Les elfes aiment la liberté, la diversité et l'expression de soi, c'est pourquoi ils penchent fortement vers les aspects les plus doux du chaos. Ils valorisent et protègent la liberté des autres autant que la leur, et ils sont le plus souvent bons. Les drows sont une exception : leur exil dans l'Outreterre les a rendus vicieux et dangereux. Les drows sont le plus souvent mauvais."
210,elf,Valenar Wood Elf,Size,"Your height is 4'8"" with a modifier of +2d8. Your weight is 90 lbs. with a modifier of +(height roll) x 1d4.",elfe,Elfe des bois de Valenar,Taille,"Votre taille est de 1,43 m avec un modificateur de +2d8. Votre poids est de 40 kg avec un modificateur de +(test de taille) x 1d4."
211,elf,Valenar Wood Elf,Speed,Your base walking speed is 30 feet.,elfe,Elfe des bois de Valenar,Vitesse,Votre vitesse de marche de base est de 30 pieds.
212,elf,Valenar Wood Elf,Darkvision,"Accustomed to twilit forests and the night sky, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",elfe,Elfe des bois de Valenar,Vision dans le noir,"Habitué aux forêts crépusculaires et au ciel nocturne, vous avez une vision supérieure dans l’obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s’il s’agissait d’une lumière vive, et dans l’obscurité comme s’il s’agissait d’une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l’obscurité, seulement les nuances de gris."
213,elf,Valenar Wood Elf,Keen Senses,You have proficiency in the Perception skill.,elfe,Elfe des bois de Valenar,Sens aiguisés,Vous maîtrisez la compétence Perception.
214,elf,Valenar Wood Elf,Fey Ancestry,"You have advantage on saving throws against being charmed, and magic can’t put you to sleep.",elfe,Elfe des bois de Valenar,Ascendance des fées,"Vous avez un avantage aux jets de sauvegarde contre les charmes, et la magie ne peut pas vous endormir."
215,elf,Valenar Wood Elf,Trance,"Elves don’t need to sleep. Instead, they meditate deeply, remaining semiconscious, for 4 hours a day. (The Common word for such meditation is “trance.”) While meditating, you can dream after a fashion; such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way, you gain the same benefit that a human does from 8 hours of sleep.",elfe,Elfe des bois de Valenar,Transe,"Les elfes n’ont pas besoin de dormir. Au lieu de cela, ils méditent profondément, en restant semi-conscients, pendant 4 heures par jour. (Le mot commun pour une telle méditation est « transe »). Pendant la méditation, vous pouvez rêver d’une certaine manière ; ces rêves sont en fait des exercices mentaux qui sont devenus réflexifs au fil des années de pratique. Après vous être reposé de cette manière, vous obtenez le même bénéfice qu’un humain en dormant 8 heures."
216,elf,Valenar Wood Elf,Languages,"You can speak, read, and write Common and Elvish. Elvish is fluid, with subtle intonations and intricate grammar. Elven literature is rich and varied, and their songs and poems are famous among other races. Many bards learn their language so they can add Elvish ballads to their repertoires.",elfe,Elfe des bois de Valenar,Langues,"Vous pouvez parler, lire et écrire le commun et l'elfique. L'elfique est fluide, avec des intonations subtiles et une grammaire complexe. La littérature elfique est riche et variée, et leurs chants et poèmes sont célèbres parmi les autres races. De nombreux bardes apprennent leur langue afin de pouvoir ajouter des ballades elfiques à leur répertoire."
217,elf,Valenar Wood Elf,Superior Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 120 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",elfe,Elfe des bois de Valenar,Vision dans le noir supérieure,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 36 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
218,elf,Valenar Wood Elf,Sunlight Sensitivity,"You have disadvantage on attack rolls and Perception checks that rely on sight when you, the target of your attack, or whatever you are trying to perceive is in direct sunlight.",elfe,Elfe des bois de Valenar,Sensibilité au soleil,"Vous avez un désavantage sur les jets d'attaque et les tests de Perception qui reposent sur la vue lorsque vous, la cible de votre attaque, ou ce que vous essayez de percevoir, êtes en plein soleil."
219,elf,Valenar Wood Elf,Drow Magic,"You know the Dancing Lights cantrip. When you reach 3rd level, you can cast the Faerie Fire spell once per day; you must finish a long rest in order to cast the spell again using this trait. When you reach 5th level, you can also cast the Darkness spell once per day; you must finish a long rest in order to cast the spell again using this trait. Charisma is your spellcasting ability for these spells.",elfe,Elfe des bois de Valenar,Magie des drows,"Vous connaissez le sort Lumières dansantes. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Feu des Fées une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Lorsque vous atteignez le niveau 5, vous pouvez également lancer le sort Ténèbres une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Le Charisme est votre capacité à lancer ces sorts."
220,elf,Valenar Wood Elf,Drow Weapon Training,"You have proficiency with rapiers, shortswords, and hand crossbows.",elfe,Elfe des bois de Valenar,Entraînement aux armes des drows,"Vous maîtrisez les rapières, les épées courtes et les arbalètes à main."
221,elf,Valenar Wood Elf,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",elfe,Elfe des bois de Valenar,Entraînement aux armes des elfes,"Vous maîtrisez l'épée longue, l'épée courte, l'arc court et l'arc long."
222,elf,Valenar Wood Elf,Cantrip,You know one cantrip of your choice from the wizard spell list. Intelligence is your spellcasting ability for it.,elfe,Elfe des bois de Valenar,Cantrip,Vous connaissez un sort de votre choix dans la liste des sorts de magicien. L'intelligence est votre capacité à lancer des sorts pour ce sort.
223,elf,Valenar Wood Elf,Extra Language,"You can speak, read, and write one extra language of your choice.",elfe,Elfe des bois de Valenar,Langue supplémentaire,"Vous pouvez parler, lire et écrire une langue supplémentaire de votre choix."
224,elf,Valenar Wood Elf,Fleet of Foot,Your base walking speed increases to 35 feet.,elfe,Elfe des bois de Valenar,Flotte de pied,Votre vitesse de marche de base augmente à 35 pieds.
225,elf,Valenar Wood Elf,Mask of the Wild,"You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",elfe,Elfe des bois de Valenar,Masque de la nature,"Vous pouvez tenter de vous cacher même lorsque vous n'êtes que légèrement obscurci par le feuillage, de fortes pluies, de la neige qui tombe, de la brume et d'autres phénomènes naturels."
226,elf,Valenar Wood Elf,,"Spring: When you use your Fey Step, you can touch one willing creature within 5 feet of you. That creature then teleports instead of you, appearing in an unoccupied space of your choice that you can see within 30 feet of you.
Summer: Immediately after you use your Fey Step, each creature of your choice that you can see within 5 feet of you takes fire damage equal to your Charisma modifier (minimum of 1 damage).
Autumn: Immediately after you use your Fey Step, up to two creatures of your choice that you can see within 10 feet of you must succeed on a Wisdom saving throw or be charmed by you for 1 minute, or until you or your companions deal any damage to it.
Winter: When you use your Fey Step, one creature of your choice that you can see within 5 feet of you before you teleport must succeed on a Wisdom saving throw or be frightened of you until the end of your next turn.
",elfe,Elfe des bois de Valenar,,"Printemps : lorsque vous utilisez votre Pas des Fées, vous pouvez toucher une créature consentante à 1,50 mètre de vous. Cette créature se téléporte alors à votre place, apparaissant dans un espace inoccupé de votre choix que vous pouvez voir à 9 mètres de vous.
Été : immédiatement après avoir utilisé votre Pas des Fées, chaque créature de votre choix que vous pouvez voir à 1,50 mètre de vous subit des dégâts de feu égaux à votre modificateur de Charisme (minimum de 1 dégât).
Automne : immédiatement après avoir utilisé votre Pas des Fées, jusqu'à deux créatures de votre choix que vous pouvez voir à 3 mètres de vous doivent réussir un jet de sauvegarde de Sagesse ou être charmées par vous pendant 1 minute, ou jusqu'à ce que vous ou vos compagnons lui infligiez des dégâts.
Hiver : lorsque vous utilisez votre Pas des Fées, une créature de votre choix que vous pouvez voir à 1,50 mètre de vous avant de vous téléporter doit réussir un jet de sauvegarde de Sagesse ou être effrayée par vous jusqu'à la fin de votre prochain tour."
227,elf,Valenar Wood Elf,Fey Step,You can cast the Misty Step spell once using this trait. You regain the ability to do so when you finish a short or long rest.,elfe,Elfe des bois de Valenar,Pas de fée,Vous pouvez lancer le sort Pas brumeux une fois en utilisant ce trait. Vous récupérez cette capacité lorsque vous terminez un repos court ou long.
228,elf,Valenar Wood Elf,Sea Elf Training,"You have proficiency with the spear, trident, light crossbow, and net.",elfe,Elfe des bois de Valenar,Entraînement des elfes de mer,"Vous maîtrisez la lance, le trident, l'arbalète légère et le filet."
229,elf,Valenar Wood Elf,Child of the Sea,"You have a swimming speed of 30 feet, and you can breathe air and water.",elfe,Elfe des bois de Valenar,Enfant de la mer,Vous avez une vitesse de nage de 30 pieds et vous pouvez respirer de l’air et de l’eau.
230,elf,Valenar Wood Elf,Friend of the Sea,"Using gestures and sounds, you can communicate simple ideas with any beast that has an innate swimming speed.",elfe,Elfe des bois de Valenar,Ami de la mer,"En utilisant des gestes et des sons, vous pouvez communiquer des idées simples avec n’importe quelle bête dotée d’une vitesse de nage innée."
231,elf,Valenar Wood Elf,Necrotic Resistance,You have resistance to necrotic damage.,elfe,Elfe des bois de Valenar,Résistance nécrotique,Vous avez une résistance aux dégâts nécrotiques.
232,elf,Valenar Wood Elf,Blessing of the Raven Queen,"As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see. Once you use this trait, you can't do so again until you finish a long rest.",elfe,Elfe des bois de Valenar,Bénédiction de la Reine des Corbeaux,"En tant qu'action bonus, vous pouvez vous téléporter par magie jusqu'à 9 mètres dans un espace inoccupé que vous pouvez voir. Une fois que vous avez utilisé cette aptitude, vous ne pouvez plus le faire avant d'avoir terminé un repos long."
233,elf,Valenar Wood Elf,Aereni Elf,An Aereni elf can choose one skill or tool proficiency. Your proficiency bonus is doubled for any ability check you make that uses this chosen proficiency.,elfe,Elfe des bois de Valenar,Elfe Aereni,Un elfe Aereni peut choisir une compétence ou une maîtrise d'outil. Votre bonus de maîtrise est doublé pour tout test de caractéristique que vous effectuez qui utilise la compétence choisie.
234,elf,Valenar Wood Elf,Valenar Elf,"A Valenar elf gains proficiency with the scimitar, double scimitar, longbow, and shortbow.",elfe,Elfe des bois de Valenar,Elfe de Valénar,"Un elfe de Valenar acquiert la maîtrise du cimeterre, du double cimeterre, de l'arc long et de l'arc court."
235,elf,Mark of Shadow,Ability Score Increase,Your Charisma score increases by 1.,elfe,Marque de l'ombre,Augmentation du score de capacité,Votre score de Charisme augmente de 1.
236,elf,Mark of Shadow,Age,"Although elves reach physical maturity at about the same age as humans, the elven understanding of adulthood goes beyond physical growth to encompass worldly experience. An elf typically claims adulthood and an adult name around the age of 100 and can live to be 750 years old.",elfe,Marque de l'ombre,Âge,"Bien que les elfes atteignent la maturité physique à peu près au même âge que les humains, la conception elfique de l'âge adulte va au-delà de la croissance physique pour englober l'expérience du monde. Un elfe atteint généralement l'âge adulte et prend un nom d'adulte vers l'âge de 100 ans et peut vivre jusqu'à 750 ans."
237,elf,Mark of Shadow,Alignment,"Elves love freedom, variety, and self-expression, so they lean strongly toward the gentler aspects of chaos. They value and protect others’ freedom as well as their own, and they are more often good than not. The drow are an exception; their exile into the Underdark has made them vicious and dangerous. Drow are more often evil than not.",elfe,Marque de l'ombre,Alignement,"Les elfes aiment la liberté, la diversité et l'expression de soi, c'est pourquoi ils penchent fortement vers les aspects les plus doux du chaos. Ils valorisent et protègent la liberté des autres autant que la leur, et ils sont le plus souvent bons. Les drows sont une exception : leur exil dans l'Outreterre les a rendus vicieux et dangereux. Les drows sont le plus souvent mauvais."
238,elf,Mark of Shadow,Size,"Your height is 4'8"" with a modifier of +2d8. Your weight is 90 lbs. with a modifier of +(height roll) x 1d4.",elfe,Marque de l'ombre,Taille,"Votre taille est de 1,43 m avec un modificateur de +2d8. Votre poids est de 40 kg avec un modificateur de +(test de taille) x 1d4."
239,elf,Mark of Shadow,Speed,Your base walking speed is 30 feet.,elfe,Marque de l'ombre,Vitesse,Votre vitesse de marche de base est de 30 pieds.
240,elf,Mark of Shadow,Darkvision,"Accustomed to twilit forests and the night sky, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",elfe,Marque de l'ombre,Vision dans le noir,"Habitué aux forêts crépusculaires et au ciel nocturne, vous avez une vision supérieure dans l’obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s’il s’agissait d’une lumière vive, et dans l’obscurité comme s’il s’agissait d’une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l’obscurité, seulement les nuances de gris."
241,elf,Mark of Shadow,Keen Senses,You have proficiency in the Perception skill.,elfe,Marque de l'ombre,Sens aiguisés,Vous maîtrisez la compétence Perception.
242,elf,Mark of Shadow,Fey Ancestry,"You have advantage on saving throws against being charmed, and magic can’t put you to sleep.",elfe,Marque de l'ombre,Ascendance des fées,"Vous avez un avantage aux jets de sauvegarde contre les charmes, et la magie ne peut pas vous endormir."
243,elf,Mark of Shadow,Trance,"Elves don’t need to sleep. Instead, they meditate deeply, remaining semiconscious, for 4 hours a day. (The Common word for such meditation is “trance.”) While meditating, you can dream after a fashion; such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way, you gain the same benefit that a human does from 8 hours of sleep.",elfe,Marque de l'ombre,Transe,"Les elfes n’ont pas besoin de dormir. Au lieu de cela, ils méditent profondément, en restant semi-conscients, pendant 4 heures par jour. (Le mot commun pour une telle méditation est « transe »). Pendant la méditation, vous pouvez rêver d’une certaine manière ; ces rêves sont en fait des exercices mentaux qui sont devenus réflexifs au fil des années de pratique. Après vous être reposé de cette manière, vous obtenez le même bénéfice qu’un humain en dormant 8 heures."
244,elf,Mark of Shadow,Languages,"You can speak, read, and write Common and Elvish. Elvish is fluid, with subtle intonations and intricate grammar. Elven literature is rich and varied, and their songs and poems are famous among other races. Many bards learn their language so they can add Elvish ballads to their repertoires.",elfe,Marque de l'ombre,Langues,"Vous pouvez parler, lire et écrire le commun et l'elfique. L'elfique est fluide, avec des intonations subtiles et une grammaire complexe. La littérature elfique est riche et variée, et leurs chants et poèmes sont célèbres parmi les autres races. De nombreux bardes apprennent leur langue afin de pouvoir ajouter des ballades elfiques à leur répertoire."
245,elf,Mark of Shadow,Superior Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 120 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",elfe,Marque de l'ombre,Vision dans le noir supérieure,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 36 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
246,elf,Mark of Shadow,Sunlight Sensitivity,"You have disadvantage on attack rolls and Perception checks that rely on sight when you, the target of your attack, or whatever you are trying to perceive is in direct sunlight.",elfe,Marque de l'ombre,Sensibilité au soleil,"Vous avez un désavantage sur les jets d'attaque et les tests de Perception qui reposent sur la vue lorsque vous, la cible de votre attaque, ou ce que vous essayez de percevoir, êtes en plein soleil."
247,elf,Mark of Shadow,Drow Magic,"You know the Dancing Lights cantrip. When you reach 3rd level, you can cast the Faerie Fire spell once per day; you must finish a long rest in order to cast the spell again using this trait. When you reach 5th level, you can also cast the Darkness spell once per day; you must finish a long rest in order to cast the spell again using this trait. Charisma is your spellcasting ability for these spells.",elfe,Marque de l'ombre,Magie des drows,"Vous connaissez le sort Lumières dansantes. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Feu des Fées une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Lorsque vous atteignez le niveau 5, vous pouvez également lancer le sort Ténèbres une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Le Charisme est votre capacité à lancer ces sorts."
248,elf,Mark of Shadow,Drow Weapon Training,"You have proficiency with rapiers, shortswords, and hand crossbows.",elfe,Marque de l'ombre,Entraînement aux armes des drows,"Vous maîtrisez les rapières, les épées courtes et les arbalètes à main."
249,elf,Mark of Shadow,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",elfe,Marque de l'ombre,Entraînement aux armes des elfes,"Vous maîtrisez l'épée longue, l'épée courte, l'arc court et l'arc long."
250,elf,Mark of Shadow,Cantrip,You know one cantrip of your choice from the wizard spell list. Intelligence is your spellcasting ability for it.,elfe,Marque de l'ombre,Cantrip,Vous connaissez un sort de votre choix dans la liste des sorts de magicien. L'intelligence est votre capacité à lancer des sorts pour ce sort.
251,elf,Mark of Shadow,Extra Language,"You can speak, read, and write one extra language of your choice.",elfe,Marque de l'ombre,Langue supplémentaire,"Vous pouvez parler, lire et écrire une langue supplémentaire de votre choix."
252,elf,Mark of Shadow,Fleet of Foot,Your base walking speed increases to 35 feet.,elfe,Marque de l'ombre,Flotte de pied,Votre vitesse de marche de base augmente à 35 pieds.
253,elf,Mark of Shadow,Mask of the Wild,"You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",elfe,Marque de l'ombre,Masque de la nature,"Vous pouvez tenter de vous cacher même lorsque vous n'êtes que légèrement obscurci par le feuillage, de fortes pluies, de la neige qui tombe, de la brume et d'autres phénomènes naturels."
254,elf,Mark of Shadow,,"
Spell Level
Spells


1st
Disguise Self, Silent Image


2nd
Darkness, Pass Without Trace


3rd
Clairvoyance, Major Image


4th
Greater Invisibility, Hallucinatory Terrain


5th
Mislead

",elfe,Marque de l'ombre,,"Niveau de sort
Sorts

1er
Déguisement, Image silencieuse

2e
Obscurité, Passer sans laisser de trace

3e
Clairvoyance, Image majeure

4e
Invisibilité supérieure, Terrain hallucinatoire

5e
Tromper"
255,elf,Mark of Shadow,Fey Step,You can cast the Misty Step spell once using this trait. You regain the ability to do so when you finish a short or long rest.,elfe,Marque de l'ombre,Pas de fée,Vous pouvez lancer le sort Pas brumeux une fois en utilisant ce trait. Vous récupérez cette capacité lorsque vous terminez un repos court ou long.
256,elf,Mark of Shadow,Sea Elf Training,"You have proficiency with the spear, trident, light crossbow, and net.",elfe,Marque de l'ombre,Entraînement des elfes de mer,"Vous maîtrisez la lance, le trident, l'arbalète légère et le filet."
257,elf,Mark of Shadow,Child of the Sea,"You have a swimming speed of 30 feet, and you can breathe air and water.",elfe,Marque de l'ombre,Enfant de la mer,Vous avez une vitesse de nage de 30 pieds et vous pouvez respirer de l’air et de l’eau.
258,elf,Mark of Shadow,Friend of the Sea,"Using gestures and sounds, you can communicate simple ideas with any beast that has an innate swimming speed.",elfe,Marque de l'ombre,Ami de la mer,"En utilisant des gestes et des sons, vous pouvez communiquer des idées simples avec n’importe quelle bête dotée d’une vitesse de nage innée."
259,elf,Mark of Shadow,Necrotic Resistance,You have resistance to necrotic damage.,elfe,Marque de l'ombre,Résistance nécrotique,Vous avez une résistance aux dégâts nécrotiques.
260,elf,Mark of Shadow,Blessing of the Raven Queen,"As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see. Once you use this trait, you can't do so again until you finish a long rest.",elfe,Marque de l'ombre,Bénédiction de la Reine des Corbeaux,"En tant qu'action bonus, vous pouvez vous téléporter par magie jusqu'à 9 mètres dans un espace inoccupé que vous pouvez voir. Une fois que vous avez utilisé cette aptitude, vous ne pouvez plus le faire avant d'avoir terminé un repos long."
261,elf,Mark of Shadow,Aereni Elf,An Aereni elf can choose one skill or tool proficiency. Your proficiency bonus is doubled for any ability check you make that uses this chosen proficiency.,elfe,Marque de l'ombre,Elfe Aereni,Un elfe Aereni peut choisir une compétence ou une maîtrise d'outil. Votre bonus de maîtrise est doublé pour tout test de caractéristique que vous effectuez qui utilise la compétence choisie.
262,elf,Mark of Shadow,Valenar Elf,"A Valenar elf gains proficiency with the scimitar, double scimitar, longbow, and shortbow.",elfe,Marque de l'ombre,Elfe de Valénar,"Un elfe de Valenar acquiert la maîtrise du cimeterre, du double cimeterre, de l'arc long et de l'arc court."
263,elf,Mark of Shadow,Cunning Intuition,"When you make a Charisma (Performance) or Dexterity (Stealth) check, you can roll a d4 and add the number rolled to the ability check. Shape.",elfe,Marque de l'ombre,Intuition rusée,"Lorsque vous effectuez un test de Charisme (Performance) ou de Dextérité (Discrétion), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique. Forme."
264,elf,Mark of Shadow,Shadows,"You know the Minor Illusion cantrip. Starting at 3rd level, you can cast the Invisibility spell once with this trait, and you regain the ability to cast it when you finish a long rest. Charisma is your spellcasting ability for these spells.",elfe,Marque de l'ombre,Ombres,"Vous connaissez le sort mineur Illusion. À partir du niveau 3, vous pouvez lancer le sort Invisibilité une fois avec ce trait, et vous récupérez la capacité de le lancer lorsque vous terminez un repos long. Le Charisme est votre capacité à lancer ces sorts."
265,elf,Mark of Shadow,Spells of the Mark,"If you have the Spellcasting or the Pact Magic class feature, the spells on the Mark of Shadow Spells table are added to the spell list of your spellcasting class.",elfe,Marque de l'ombre,Sorts de la Marque,"Si vous possédez la classe Lanceur de sorts ou Magie des pactes, les sorts du tableau des sorts de la Marque de l'Ombre sont ajoutés à la liste des sorts de votre classe de lanceur de sorts."
266,elf,Pallid Elf,Ability Score Increase,Your Wisdom score increases by 1.,elfe,Elfe pâle,Augmentation du score de capacité,Votre score de Sagesse augmente de 1.
267,elf,Pallid Elf,Age,"Although elves reach physical maturity at about the same age as humans, the elven understanding of adulthood goes beyond physical growth to encompass worldly experience. An elf typically claims adulthood and an adult name around the age of 100 and can live to be 750 years old.",elfe,Elfe pâle,Âge,"Bien que les elfes atteignent la maturité physique à peu près au même âge que les humains, la conception elfique de l'âge adulte va au-delà de la croissance physique pour englober l'expérience du monde. Un elfe atteint généralement l'âge adulte et prend un nom d'adulte vers l'âge de 100 ans et peut vivre jusqu'à 750 ans."
268,elf,Pallid Elf,Alignment,"Elves love freedom, variety, and self-expression, so they lean strongly toward the gentler aspects of chaos. They value and protect others’ freedom as well as their own, and they are more often good than not. The drow are an exception; their exile into the Underdark has made them vicious and dangerous. Drow are more often evil than not.",elfe,Elfe pâle,Alignement,"Les elfes aiment la liberté, la diversité et l'expression de soi, c'est pourquoi ils penchent fortement vers les aspects les plus doux du chaos. Ils valorisent et protègent la liberté des autres autant que la leur, et ils sont le plus souvent bons. Les drows sont une exception : leur exil dans l'Outreterre les a rendus vicieux et dangereux. Les drows sont le plus souvent mauvais."
269,elf,Pallid Elf,Size,"Your height is 4'8"" with a modifier of +2d8. Your weight is 90 lbs. with a modifier of +(height roll) x 1d4.",elfe,Elfe pâle,Taille,"Votre taille est de 1,43 m avec un modificateur de +2d8. Votre poids est de 40 kg avec un modificateur de +(test de taille) x 1d4."
270,elf,Pallid Elf,Speed,Your base walking speed is 30 feet.,elfe,Elfe pâle,Vitesse,Votre vitesse de marche de base est de 30 pieds.
271,elf,Pallid Elf,Darkvision,"Accustomed to twilit forests and the night sky, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",elfe,Elfe pâle,Vision dans le noir,"Habitué aux forêts crépusculaires et au ciel nocturne, vous avez une vision supérieure dans l’obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s’il s’agissait d’une lumière vive, et dans l’obscurité comme s’il s’agissait d’une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l’obscurité, seulement les nuances de gris."
272,elf,Pallid Elf,Keen Senses,You have proficiency in the Perception skill.,elfe,Elfe pâle,Sens aiguisés,Vous maîtrisez la compétence Perception.
273,elf,Pallid Elf,Fey Ancestry,"You have advantage on saving throws against being charmed, and magic can’t put you to sleep.",elfe,Elfe pâle,Ascendance des fées,"Vous avez un avantage aux jets de sauvegarde contre les charmes, et la magie ne peut pas vous endormir."
274,elf,Pallid Elf,Trance,"Elves don’t need to sleep. Instead, they meditate deeply, remaining semiconscious, for 4 hours a day. (The Common word for such meditation is “trance.”) While meditating, you can dream after a fashion; such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way, you gain the same benefit that a human does from 8 hours of sleep.",elfe,Elfe pâle,Transe,"Les elfes n’ont pas besoin de dormir. Au lieu de cela, ils méditent profondément, en restant semi-conscients, pendant 4 heures par jour. (Le mot commun pour une telle méditation est « transe »). Pendant la méditation, vous pouvez rêver d’une certaine manière ; ces rêves sont en fait des exercices mentaux qui sont devenus réflexifs au fil des années de pratique. Après vous être reposé de cette manière, vous obtenez le même bénéfice qu’un humain en dormant 8 heures."
