,race,subrace,section,content,race FR,subrace FR,section FR,content FR
133,tiefling,Tiefling Variants,Infernal Legacy,"You know the Thaumaturgy cantrip. When you reach 3rd level, you can cast the Hellish Rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.",tieffelin,Variantes de Tiefling,Héritage infernal,"Vous connaissez le sort de Thaumaturgie. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Réprimande infernale comme un sort de niveau 2 une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Ténèbres une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Le Charisme est votre capacité de lancer de sorts pour ces sorts."
134,tiefling,Tiefling Variants,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variantes de Tiefling,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
135,tiefling,Tiefling Variants,Legacy of Dis,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Detect Thoughts spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variantes de Tiefling,L'héritage de Dis,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Détection des pensées une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
136,tiefling,Tiefling Variants,Legacy of Phlegethos,"You know the Friends cantrip. Once you reach 3rd level, you can cast the Charm Person spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Suggestion spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variantes de Tiefling,L'héritage de Phlégéthos,"Vous connaissez le sort Amis. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Charme personne une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Suggestion une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
137,tiefling,Tiefling Variants,Legacy of Malbolge,"You know the Minor Illusion cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Invisibility spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variantes de Tiefling,L'héritage de Malbolge,"Vous connaissez le sort mineur Illusion. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Invisibilité une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
138,tiefling,Tiefling Variants,Legacy of Stygia,"You know the Ray of Frost cantrip. Once you reach 3rd level, you can cast the Armor of Agathys spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Darkness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variantes de Tiefling,L'héritage de Stygie,"Vous connaissez le sort Rayon de givre. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Armure d'Agathys une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Ténèbres une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
139,tiefling,Tiefling Variants,Legacy of Minauros,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Tenser's Floating Disk spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Arcane Lock spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variantes de Tiefling,L'héritage de Minauros,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Disque flottant de Tenser une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Verrouillage des arcanes une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
140,tiefling,Tiefling Variants,Legacy of Cania,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Burning Hands spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Flame Blade spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variantes de Tiefling,L'héritage de Cania,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Mains brûlantes une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Lame de feu une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le charisme est votre capacité à lancer ces sorts."
141,tiefling,Tiefling Variants,Legacy of Avernus,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Searing Smite spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Branding Smite spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variantes de Tiefling,L'héritage d'Avernus,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Châtiment brûlant une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Châtiment marquant une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
142,tiefling,Tiefling Variants,Appearance,"Your tiefling might not look like other tieflings. Rather than having the physical characteristics described in the Player's Handbook, choose 1d4 + 1 of the following features: small horns; fangs or sharp teeth; a forked tongue; catlike eyes; six fingers on each hand; goatlike legs; cloven hoofs; a forked tail; leathery or scaly skin; red or dark blue skin; cast no shadow or reflection; exude a smell of brimstone.",tieffelin,Variantes de Tiefling,Apparence,"Votre tieffelin ne ressemble peut-être pas aux autres tieffelins. Au lieu d'avoir les caractéristiques physiques décrites dans le Manuel du joueur, choisissez 1d4 + 1 des caractéristiques suivantes : petites cornes ; crocs ou dents acérées ; langue fourchue ; yeux de chat ; six doigts à chaque main ; pattes de chèvre ; sabots fendus ; queue fourchue ; peau coriace ou écailleuse ; peau rouge ou bleu foncé ; ne projette pas d'ombre ou de reflet ; dégage une odeur de soufre."
143,tiefling,Variant Tiefling: Feral,Ability Score Increase,"Your Intelligence score increases by 1, and your Dexterity score increases by 2. This trait replaces the Ability Score Increase trait.",tieffelin,Variante Tiefling : Farouche,Augmentation du score de capacité,Votre score d'Intelligence augmente de 1 et votre score de Dextérité augmente de 2. Cette caractéristique remplace la caractéristique Augmentation du score de Capacité.
144,tiefling,Variant Tiefling: Feral,Age,Tieflings mature at the same rate as humans but live a few years longer.,tieffelin,Variante Tiefling : Farouche,Âge,Les tieffelins mûrissent au même rythme que les humains mais vivent quelques années de plus.
145,tiefling,Variant Tiefling: Feral,Alignment,"Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",tieffelin,Variante Tiefling : Farouche,Alignement,"Les tieffelins n'ont peut-être pas de tendance innée au mal, mais beaucoup d'entre eux finissent par y être. Maléfiques ou non, leur nature indépendante incline de nombreux tieffelins vers un alignement chaotique."
146,tiefling,Variant Tiefling: Feral,Size,Tieflings are about the same size and build as humans. Your size is Medium.,tieffelin,Variante Tiefling : Farouche,Taille,Les Tieflings ont à peu près la même taille et la même constitution que les humains. Votre taille est M.
147,tiefling,Variant Tiefling: Feral,Speed,Your base walking speed is 30 feet.,tieffelin,Variante Tiefling : Farouche,Vitesse,Votre vitesse de marche de base est de 30 pieds.
148,tiefling,Variant Tiefling: Feral,Darkvision,"Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",tieffelin,Variante Tiefling : Farouche,Vision dans le noir,"Grâce à votre héritage infernal, vous avez une vision supérieure dans l'obscurité et dans des conditions de faible luminosité. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible luminosité. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
149,tiefling,Variant Tiefling: Feral,Hellish Resistance,You have resistance to fire damage.,tieffelin,Variante Tiefling : Farouche,Résistance infernale,Vous avez une résistance aux dégâts de feu.
150,tiefling,Variant Tiefling: Feral,Languages,"You can speak, read, and write Common and Infernal.",tieffelin,Variante Tiefling : Farouche,Langues,"Vous pouvez parler, lire et écrire le commun et l'infernal."
151,tiefling,Variant Tiefling: Feral,Infernal Legacy,"You know the Thaumaturgy cantrip. When you reach 3rd level, you can cast the Hellish Rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Farouche,Héritage infernal,"Vous connaissez le sort de Thaumaturgie. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Réprimande infernale comme un sort de niveau 2 une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Ténèbres une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Le Charisme est votre capacité de lancer de sorts pour ces sorts."
152,tiefling,Variant Tiefling: Feral,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Farouche,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
153,tiefling,Variant Tiefling: Feral,Legacy of Dis,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Detect Thoughts spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Farouche,L'héritage de Dis,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Détection des pensées une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
154,tiefling,Variant Tiefling: Feral,Legacy of Phlegethos,"You know the Friends cantrip. Once you reach 3rd level, you can cast the Charm Person spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Suggestion spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Farouche,L'héritage de Phlégéthos,"Vous connaissez le sort Amis. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Charme personne une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Suggestion une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
155,tiefling,Variant Tiefling: Feral,Legacy of Malbolge,"You know the Minor Illusion cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Invisibility spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Farouche,L'héritage de Malbolge,"Vous connaissez le sort mineur Illusion. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Invisibilité une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
156,tiefling,Variant Tiefling: Feral,Legacy of Stygia,"You know the Ray of Frost cantrip. Once you reach 3rd level, you can cast the Armor of Agathys spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Darkness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Farouche,L'héritage de Stygie,"Vous connaissez le sort Rayon de givre. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Armure d'Agathys une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Ténèbres une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
157,tiefling,Variant Tiefling: Feral,Legacy of Minauros,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Tenser's Floating Disk spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Arcane Lock spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Farouche,L'héritage de Minauros,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Disque flottant de Tenser une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Verrouillage des arcanes une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
158,tiefling,Variant Tiefling: Feral,Legacy of Cania,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Burning Hands spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Flame Blade spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Farouche,L'héritage de Cania,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Mains brûlantes une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Lame de feu une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le charisme est votre capacité à lancer ces sorts."
159,tiefling,Variant Tiefling: Feral,Legacy of Avernus,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Searing Smite spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Branding Smite spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Farouche,L'héritage d'Avernus,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Châtiment brûlant une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Châtiment marquant une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
160,tiefling,Variant Tiefling: Feral,Appearance,"Your tiefling might not look like other tieflings. Rather than having the physical characteristics described in the Player's Handbook, choose 1d4 + 1 of the following features: small horns; fangs or sharp teeth; a forked tongue; catlike eyes; six fingers on each hand; goatlike legs; cloven hoofs; a forked tail; leathery or scaly skin; red or dark blue skin; cast no shadow or reflection; exude a smell of brimstone.",tieffelin,Variante Tiefling : Farouche,Apparence,"Votre tieffelin ne ressemble peut-être pas aux autres tieffelins. Au lieu d'avoir les caractéristiques physiques décrites dans le Manuel du joueur, choisissez 1d4 + 1 des caractéristiques suivantes : petites cornes ; crocs ou dents acérées ; langue fourchue ; yeux de chat ; six doigts à chaque main ; pattes de chèvre ; sabots fendus ; queue fourchue ; peau coriace ou écailleuse ; peau rouge ou bleu foncé ; ne projette pas d'ombre ou de reflet ; dégage une odeur de soufre."
161,tiefling,Variant Tiefling: Devil's Tongue,Ability Score Increase,"Your Intelligence score increases by 1, and your Dexterity score increases by 2. This trait replaces the Ability Score Increase trait.",tieffelin,Variante Tiefling : Langue du Diable,Augmentation du score de capacité,Votre score d'Intelligence augmente de 1 et votre score de Dextérité augmente de 2. Cette caractéristique remplace la caractéristique Augmentation du score de Capacité.
162,tiefling,Variant Tiefling: Devil's Tongue,Age,Tieflings mature at the same rate as humans but live a few years longer.,tieffelin,Variante Tiefling : Langue du Diable,Âge,Les tieffelins mûrissent au même rythme que les humains mais vivent quelques années de plus.
163,tiefling,Variant Tiefling: Devil's Tongue,Alignment,"Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",tieffelin,Variante Tiefling : Langue du Diable,Alignement,"Les tieffelins n'ont peut-être pas de tendance innée au mal, mais beaucoup d'entre eux finissent par y être. Maléfiques ou non, leur nature indépendante incline de nombreux tieffelins vers un alignement chaotique."
164,tiefling,Variant Tiefling: Devil's Tongue,Size,Tieflings are about the same size and build as humans. Your size is Medium.,tieffelin,Variante Tiefling : Langue du Diable,Taille,Les Tieflings ont à peu près la même taille et la même constitution que les humains. Votre taille est M.
165,tiefling,Variant Tiefling: Devil's Tongue,Speed,Your base walking speed is 30 feet.,tieffelin,Variante Tiefling : Langue du Diable,Vitesse,Votre vitesse de marche de base est de 30 pieds.
166,tiefling,Variant Tiefling: Devil's Tongue,Darkvision,"Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",tieffelin,Variante Tiefling : Langue du Diable,Vision dans le noir,"Grâce à votre héritage infernal, vous avez une vision supérieure dans l'obscurité et dans des conditions de faible luminosité. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible luminosité. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
167,tiefling,Variant Tiefling: Devil's Tongue,Hellish Resistance,You have resistance to fire damage.,tieffelin,Variante Tiefling : Langue du Diable,Résistance infernale,Vous avez une résistance aux dégâts de feu.
168,tiefling,Variant Tiefling: Devil's Tongue,Languages,"You can speak, read, and write Common and Infernal.",tieffelin,Variante Tiefling : Langue du Diable,Langues,"Vous pouvez parler, lire et écrire le commun et l'infernal."
169,tiefling,Variant Tiefling: Devil's Tongue,Infernal Legacy,"You know the Vicious Mockery cantrip. When you reach 3rd level, you can cast the Charm Person spell as a 2nd-level spell once with this trait. When you reach 5th level, you can cast the Enthrall spell once with this trait. You must finish a long rest to cast these spells once again with this trait. Charisma is your spellcasting ability for them.",tieffelin,Variante Tiefling : Langue du Diable,Héritage infernal,"Vous connaissez le sort de moquerie vicieuse. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Charmer une fois en tant que sort de niveau 2 avec ce trait. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Envoûter une fois avec ce trait. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer des sorts pour eux."
170,tiefling,Variant Tiefling: Devil's Tongue,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Langue du Diable,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
171,tiefling,Variant Tiefling: Devil's Tongue,Legacy of Dis,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Detect Thoughts spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Langue du Diable,L'héritage de Dis,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Détection des pensées une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
172,tiefling,Variant Tiefling: Devil's Tongue,Legacy of Phlegethos,"You know the Friends cantrip. Once you reach 3rd level, you can cast the Charm Person spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Suggestion spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Langue du Diable,L'héritage de Phlégéthos,"Vous connaissez le sort Amis. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Charme personne une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Suggestion une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
173,tiefling,Variant Tiefling: Devil's Tongue,Legacy of Malbolge,"You know the Minor Illusion cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Invisibility spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Langue du Diable,L'héritage de Malbolge,"Vous connaissez le sort mineur Illusion. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Invisibilité une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
174,tiefling,Variant Tiefling: Devil's Tongue,Legacy of Stygia,"You know the Ray of Frost cantrip. Once you reach 3rd level, you can cast the Armor of Agathys spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Darkness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Langue du Diable,L'héritage de Stygie,"Vous connaissez le sort Rayon de givre. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Armure d'Agathys une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Ténèbres une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
175,tiefling,Variant Tiefling: Devil's Tongue,Legacy of Minauros,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Tenser's Floating Disk spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Arcane Lock spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Langue du Diable,L'héritage de Minauros,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Disque flottant de Tenser une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Verrouillage des arcanes une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
176,tiefling,Variant Tiefling: Devil's Tongue,Legacy of Cania,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Burning Hands spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Flame Blade spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Langue du Diable,L'héritage de Cania,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Mains brûlantes une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Lame de feu une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le charisme est votre capacité à lancer ces sorts."
177,tiefling,Variant Tiefling: Devil's Tongue,Legacy of Avernus,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Searing Smite spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Branding Smite spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Langue du Diable,L'héritage d'Avernus,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Châtiment brûlant une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Châtiment marquant une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
178,tiefling,Variant Tiefling: Devil's Tongue,Appearance,"Your tiefling might not look like other tieflings. Rather than having the physical characteristics described in the Player's Handbook, choose 1d4 + 1 of the following features: small horns; fangs or sharp teeth; a forked tongue; catlike eyes; six fingers on each hand; goatlike legs; cloven hoofs; a forked tail; leathery or scaly skin; red or dark blue skin; cast no shadow or reflection; exude a smell of brimstone.",tieffelin,Variante Tiefling : Langue du Diable,Apparence,"Votre tieffelin ne ressemble peut-être pas aux autres tieffelins. Au lieu d'avoir les caractéristiques physiques décrites dans le Manuel du joueur, choisissez 1d4 + 1 des caractéristiques suivantes : petites cornes ; crocs ou dents acérées ; langue fourchue ; yeux de chat ; six doigts à chaque main ; pattes de chèvre ; sabots fendus ; queue fourchue ; peau coriace ou écailleuse ; peau rouge ou bleu foncé ; ne projette pas d'ombre ou de reflet ; dégage une odeur de soufre."
179,tiefling,Variant Tiefling: Hellfire,Ability Score Increase,"Your Intelligence score increases by 1, and your Dexterity score increases by 2. This trait replaces the Ability Score Increase trait.",tieffelin,Variante Tiefling : Feu de l'enfer,Augmentation du score de capacité,Votre score d'Intelligence augmente de 1 et votre score de Dextérité augmente de 2. Cette caractéristique remplace la caractéristique Augmentation du score de Capacité.
180,tiefling,Variant Tiefling: Hellfire,Age,Tieflings mature at the same rate as humans but live a few years longer.,tieffelin,Variante Tiefling : Feu de l'enfer,Âge,Les tieffelins mûrissent au même rythme que les humains mais vivent quelques années de plus.
